# SYNTHETIC FIXTURE DATA - invented for pipeline testing. Not real filings, people, securities or prices.
ticker,date,open,high,low,close,adj_close,volume
GDX,2019-07-17,184.4358,186.6027,183.7136,185.1581,185.1581,2975717
GDX,2019-07-18,190.7461,192.6196,190.1216,191.3706,191.3706,2089210
GDX,2019-07-19,186.5013,186.6893,186.4386,186.564,186.564,3056808
GDX,2019-07-22,187.0713,187.658,186.8758,187.2669,187.2669,686164
GDX,2019-07-23,192.8699,194.5278,192.3172,193.4225,193.4225,4016967
GDX,2019-07-24,187.7639,188.509,187.5155,188.0123,188.0123,8891507
GDX,2019-07-25,186.7926,187.5404,186.5434,187.0419,187.0419,4967892
GDX,2019-07-26,183.9232,184.2069,183.8286,184.0177,184.0177,2826945
GDX,2019-07-29,193.0218,193.7679,192.7731,193.2705,193.2705,5059628
GDX,2019-07-30,188.2322,189.864,187.6883,188.7761,188.7761,698124
GDX,2019-07-31,191.0284,192.9136,190.4,191.6568,191.6568,1957029
GDX,2019-08-01,184.6618,186.1782,184.1563,185.1673,185.1673,1310249
GDX,2019-08-02,185.7114,186.4438,185.4672,185.9555,185.9555,5413841
GDX,2019-08-05,185.9347,186.455,185.7613,186.1081,186.1081,1403729
GDX,2019-08-06,189.1748,190.9945,188.5682,189.7813,189.7813,3552835
GDX,2019-08-07,192.4216,192.8267,192.2866,192.5566,192.5566,2669951
GDX,2019-08-08,186.8117,187.0238,186.741,186.8824,186.8824,6260251
GDX,2019-08-09,191.2559,191.9032,191.0402,191.4717,191.4717,7199131
GDX,2019-08-12,186.9734,188.5215,186.4574,187.4894,187.4894,8734184
GDX,2019-08-13,187.4637,189.5887,186.7553,188.172,188.172,656073
GDX,2019-08-14,186.4774,187.4518,186.1526,186.8022,186.8022,2778875
GDX,2019-08-15,184.7531,185.3935,184.5396,184.9665,184.9665,3482406
GDX,2019-08-16,180.7324,181.0426,180.629,180.8358,180.8358,2706306
GDX,2019-08-19,177.1187,177.1583,177.1055,177.1319,177.1319,7880584
GDX,2019-08-20,173.1674,173.2346,173.145,173.1898,173.1898,4496983
GDX,2019-08-21,178.9406,179.8034,178.653,179.2282,179.2282,6670379
GDX,2019-08-22,172.4418,174.4141,171.7844,173.0992,173.0992,7776135
GDX,2019-08-23,169.977,170.1916,169.9055,170.0485,170.0485,5364592
GDX,2019-08-26,173.954,174.9974,173.6061,174.3018,174.3018,6737241
GDX,2019-08-27,173.7108,174.4926,173.4502,173.9714,173.9714,6283484
GDX,2019-08-28,172.5357,174.1651,171.9926,173.0789,173.0789,5020241
GDX,2019-08-29,173.1079,174.225,172.7355,173.4803,173.4803,4747751
GDX,2019-08-30,175.5369,176.3949,175.2509,175.8229,175.8229,4002773
GDX,2019-09-02,177.0046,177.2046,176.9379,177.0712,177.0712,6687753
GDX,2019-09-03,175.7774,176.0428,175.689,175.8659,175.8659,7214691
GDX,2019-09-04,176.3615,177.0914,176.1181,176.6048,176.6048,397970
GDX,2019-09-05,169.5357,170.0004,169.3808,169.6906,169.6906,2376341
GDX,2019-09-06,168.3078,168.8802,168.117,168.4986,168.4986,3426607
GDX,2019-09-09,168.4498,168.5983,168.4003,168.4993,168.4993,3826233
GDX,2019-09-10,170.3836,171.075,170.1532,170.6141,170.6141,8865305
GDX,2019-09-11,169.2815,169.8203,169.1019,169.4611,169.4611,5122943
GDX,2019-09-12,169.3899,170.6882,168.9571,169.8226,169.8226,7518681
GDX,2019-09-13,169.2385,171.4523,168.5005,169.9764,169.9764,4760993
GDX,2019-09-16,170.6847,171.577,170.3873,170.9822,170.9822,5833580
GDX,2019-09-17,169.7585,169.7753,169.7529,169.7641,169.7641,8836410
GDX,2019-09-18,170.8695,171.9384,170.5132,171.2258,171.2258,6393167
GDX,2019-09-19,174.5207,176.2049,173.9593,175.0821,175.0821,5330656
GDX,2019-09-20,176.637,177.9221,176.2086,177.0653,177.0653,7870360
GDX,2019-09-23,177.7376,180.138,176.9375,178.5378,178.5378,8158970
GDX,2019-09-24,180.4659,180.9344,180.3097,180.622,180.622,2503585
GDX,2019-09-25,181.6336,181.7691,181.5884,181.6787,181.6787,8828950
GDX,2019-09-26,191.3516,191.6922,191.2381,191.4651,191.4651,6195672
GDX,2019-09-27,194.6521,194.7746,194.6112,194.6929,194.6929,8339703
GDX,2019-09-30,194.341,196.6387,193.5751,195.1069,195.1069,3576853
GDX,2019-10-01,189.2441,190.483,188.8312,189.6571,189.6571,862762
GDX,2019-10-02,187.741,188.424,187.5133,187.9687,187.9687,3420570
GDX,2019-10-03,189.2117,190.0845,188.9208,189.5026,189.5026,4565419
GDX,2019-10-04,187.2752,187.7073,187.1311,187.4192,187.4192,8994493
GDX,2019-10-07,186.3071,186.7992,186.1431,186.4712,186.4712,3116885
GDX,2019-10-08,183.6764,185.5018,183.068,184.2849,184.2849,4160118
GDX,2019-10-09,186.692,187.4076,186.4534,186.9305,186.9305,7332740
GDX,2019-10-10,188.3545,189.9737,187.8148,188.8942,188.8942,7767643
GDX,2019-10-11,188.5543,190.1038,188.0379,189.0708,189.0708,6498812
GDX,2019-10-14,192.785,194.3273,192.2709,193.2991,193.2991,4399911
GDX,2019-10-15,195.7304,196.8683,195.3511,196.1097,196.1097,8205560
GDX,2019-10-16,198.8986,199.1364,198.8193,198.9778,198.9778,7446463
GDX,2019-10-17,190.5447,191.9909,190.0626,191.0267,191.0267,6887485
GDX,2019-10-18,186.1833,186.393,186.1134,186.2532,186.2532,3764056
GDX,2019-10-21,194.4194,195.18,194.1659,194.673,194.673,6608787
GDX,2019-10-22,193.0548,193.063,193.0521,193.0576,193.0576,4163721
GDX,2019-10-23,194.7153,195.621,194.4134,195.0172,195.0172,1883042
GDX,2019-10-24,192.2693,193.1612,191.972,192.5666,192.5666,8418406
GDX,2019-10-25,191.2812,191.2899,191.2783,191.2841,191.2841,8324450
GDX,2019-10-28,192.8747,193.4023,192.6988,193.0505,193.0505,4943673
GDX,2019-10-29,195.4203,196.9788,194.9008,195.9398,195.9398,3194172
GDX,2019-10-30,195.3984,197.1164,194.8257,195.971,195.971,4741069
GDX,2019-10-31,195.5092,195.7807,195.4187,195.5997,195.5997,5059707
GDX,2019-11-01,194.7242,195.3174,194.5264,194.9219,194.9219,5867079
GDX,2019-11-04,204.0927,204.6725,203.8994,204.286,204.286,3256738
GDX,2019-11-05,203.1907,203.5246,203.0794,203.302,203.302,7219433
GDX,2019-11-06,202.4714,204.9528,201.6443,203.2985,203.2985,5484266
GDX,2019-11-07,204.1585,204.7985,203.9451,204.3718,204.3718,8327329
GDX,2019-11-08,208.0399,209.0645,207.6984,208.3815,208.3815,3582962
GDX,2019-11-11,201.659,202.6417,201.3314,201.9866,201.9866,4693573
GDX,2019-11-12,203.2291,203.3666,203.1833,203.2749,203.2749,6868072
GDX,2019-11-13,199.1958,201.8222,198.3204,200.0713,200.0713,1312757
GDX,2019-11-14,201.2088,202.2594,200.8586,201.559,201.559,2834084
GDX,2019-11-15,204.5856,204.6712,204.557,204.6141,204.6141,281760
GDX,2019-11-18,207.142,207.6943,206.958,207.3261,207.3261,7517176
GDX,2019-11-19,215.4907,216.9091,215.0178,215.9635,215.9635,7982151
GDX,2019-11-20,224.3973,225.486,224.0344,224.7602,224.7602,6912595
GDX,2019-11-21,223.0499,223.563,222.8789,223.2209,223.2209,7252489
GDX,2019-11-22,219.8048,221.3967,219.2742,220.3354,220.3354,7722712
GDX,2019-11-25,216.4489,217.3774,216.1394,216.7584,216.7584,5903197
GDX,2019-11-26,222.9697,223.1213,222.9192,223.0202,223.0202,2641253
GDX,2019-11-27,220.4974,221.1036,220.2954,220.6995,220.6995,8939395
GDX,2019-11-28,223.856,224.3961,223.6759,224.036,224.036,7696803
GDX,2019-11-29,233.5557,234.2036,233.3397,233.7716,233.7716,5072154
GDX,2019-12-02,231.3624,232.0561,231.1312,231.5937,231.5937,2247870
GDX,2019-12-03,227.8103,227.9213,227.7732,227.8473,227.8473,4064602
GDX,2019-12-04,226.3718,226.7575,226.2432,226.5004,226.5004,8582666
GDX,2019-12-05,234.6356,235.6466,234.2987,234.9726,234.9726,3605751
GDX,2019-12-06,231.5029,231.8294,231.3941,231.6118,231.6118,3552248
GDX,2019-12-09,234.8925,235.4735,234.6989,235.0862,235.0862,8295534
GDX,2019-12-10,241.2902,242.4521,240.9029,241.6775,241.6775,1529962
GDX,2019-12-11,231.8041,232.4598,231.5856,232.0227,232.0227,1231814
GDX,2019-12-12,230.3149,230.3845,230.2918,230.3381,230.3381,4198818
GDX,2019-12-13,230.801,233.5307,229.8912,231.7109,231.7109,8058647
GDX,2019-12-16,231.4325,232.2172,231.1709,231.694,231.694,1617411
GDX,2019-12-17,234.4844,235.8317,234.0354,234.9335,234.9335,882259
GDX,2019-12-18,231.4405,231.9152,231.2822,231.5987,231.5987,1556082
GDX,2019-12-19,228.9659,230.8095,228.3513,229.5804,229.5804,8657054
GDX,2019-12-20,230.6851,230.9876,230.5842,230.7859,230.7859,1565005
GDX,2019-12-23,236.5028,236.5911,236.4733,236.5322,236.5322,779314
GDX,2019-12-24,238.1468,239.5652,237.674,238.6196,238.6196,8974213
GDX,2019-12-25,245.0994,246.1564,244.747,245.4517,245.4517,1344663
GDX,2019-12-26,244.0415,246.3588,243.2691,244.8139,244.8139,915907
GDX,2019-12-27,238.3333,239.233,238.0335,238.6332,238.6332,3985320
GDX,2019-12-30,234.157,235.5418,233.6953,234.6186,234.6186,8605606
GDX,2019-12-31,234.9664,236.3517,234.5046,235.4281,235.4281,2287841
GDX,2020-01-01,235.3892,238.8382,234.2395,236.5388,236.5388,4391272
GDX,2020-01-02,228.8145,229.5633,228.5649,229.0641,229.0641,8049962
GDX,2020-01-03,233.7513,235.0879,233.3057,234.1968,234.1968,4674157
GDX,2020-01-06,240.8148,241.0625,240.7323,240.8974,240.8974,5926670
GDX,2020-01-07,238.4553,241.2547,237.5222,239.3884,239.3884,4492248
GDX,2020-01-08,235.8077,236.0053,235.7419,235.8736,235.8736,2174966
GDX,2020-01-09,238.9733,240.5701,238.4411,239.5056,239.5056,5918836
GDX,2020-01-10,245.6721,248.9037,244.5949,246.7493,246.7493,8313592
GDX,2020-01-13,248.2193,249.4113,247.822,248.6166,248.6166,5292615
GDX,2020-01-14,246.8841,248.206,246.4435,247.3247,247.3247,6539486
GDX,2020-01-15,261.4419,263.1284,260.8797,262.0041,262.0041,8892649
GDX,2020-01-16,260.24,261.2953,259.8883,260.5918,260.5918,7800451
GDX,2020-01-17,276.4491,277.0012,276.2651,276.6332,276.6332,6825959
GDX,2020-01-20,277.548,279.6545,276.8458,278.2501,278.2501,5605431
GDX,2020-01-21,273.2968,273.4965,273.2303,273.3634,273.3634,2461579
GDX,2020-01-22,279.0869,282.0691,278.0929,280.081,280.081,6188565
GDX,2020-01-23,273.9066,275.5209,273.3685,274.4447,274.4447,6027284
GDX,2020-01-24,269.8869,271.8438,269.2346,270.5392,270.5392,3790400
GDX,2020-01-27,276.1667,276.4787,276.0626,276.2707,276.2707,8199690
GDX,2020-01-28,274.7831,274.9078,274.7415,274.8247,274.8247,7612143
GDX,2020-01-29,275.6565,276.0708,275.5183,275.7946,275.7946,994840
GDX,2020-01-30,278.8156,279.6176,278.5483,279.083,279.083,5941569
GDX,2020-01-31,275.5236,277.8138,274.7602,276.287,276.287,6280734
GDX,2020-02-03,281.7437,282.9617,281.3377,282.1497,282.1497,3282652
GDX,2020-02-04,277.3279,278.3193,276.9974,277.6584,277.6584,2514657
GDX,2020-02-05,268.874,269.3878,268.7028,269.0453,269.0453,8201518
GDX,2020-02-06,276.9866,277.6644,276.7607,277.2125,277.2125,2079509
GDX,2020-02-07,275.4379,276.9448,274.9355,275.9402,275.9402,7645213
GDX,2020-02-10,264.5466,267.2376,263.6496,265.4436,265.4436,5413090
GDX,2020-02-11,259.0001,260.0178,258.6608,259.3393,259.3393,577345
GDX,2020-02-12,250.948,253.459,250.1111,251.785,251.785,5400852
GDX,2020-02-13,257.2456,257.4948,257.1626,257.3287,257.3287,2430081
GDX,2020-02-14,256.2889,257.505,255.8835,256.6943,256.6943,1746571
GDX,2020-02-17,249.5357,252.2742,248.6229,250.4485,250.4485,4151585
GDX,2020-02-18,244.7069,245.4306,244.4656,244.9481,244.9481,4564613
GDX,2020-02-19,248.0703,248.3649,247.9721,248.1685,248.1685,2057593
GDX,2020-02-20,254.9237,255.9857,254.5697,255.2777,255.2777,6082206
GDX,2020-02-21,248.2265,251.4688,247.1457,249.3072,249.3072,7080673
GDX,2020-02-24,251.4885,251.898,251.352,251.625,251.625,2467404
GDX,2020-02-25,252.4203,253.2396,252.1472,252.6934,252.6934,3763761
GDX,2020-02-26,247.1117,248.4059,246.6803,247.5431,247.5431,2718075
GDX,2020-02-27,241.9095,243.5354,241.3676,242.4515,242.4515,8672252
GDX,2020-02-28,247.4007,248.3848,247.0727,247.7288,247.7288,4740627
GDX,2020-03-02,244.7105,245.2981,244.5147,244.9064,244.9064,3415784
GDX,2020-03-03,251.5011,252.5931,251.1371,251.8651,251.8651,6209450
GDX,2020-03-04,250.7719,250.843,250.7481,250.7956,250.7956,2255021
GDX,2020-03-05,252.8646,253.1786,252.7599,252.9692,252.9692,2670283
GDX,2020-03-06,255.3225,255.8292,255.1536,255.4914,255.4914,2126427
GDX,2020-03-09,250.8982,253.3947,250.0661,251.7304,251.7304,5875409
GDX,2020-03-10,255.9873,257.7067,255.4141,256.5604,256.5604,1576894
GDX,2020-03-11,246.0086,246.8169,245.7392,246.278,246.278,7284665
GDX,2020-03-12,245.3361,246.1503,245.0647,245.6075,245.6075,7596551
GDX,2020-03-13,237.4122,237.9086,237.2468,237.5777,237.5777,1783151
GDX,2020-03-16,236.3026,238.2804,235.6434,236.9619,236.9619,3604174
GDX,2020-03-17,235.6989,235.7882,235.6692,235.7287,235.7287,8785002
GDX,2020-03-18,235.4834,236.4612,235.1575,235.8093,235.8093,6188887
GDX,2020-03-19,236.3683,237.0004,236.1575,236.579,236.579,7174022
GDX,2020-03-20,236.3229,238.5102,235.5938,237.052,237.052,4448517
GDX,2020-03-23,239.866,240.5133,239.6503,240.0818,240.0818,649238
GDX,2020-03-24,232.6655,232.7003,232.6538,232.6771,232.6771,5662425
GDX,2020-03-25,226.3227,226.8078,226.161,226.4844,226.4844,6677882
GDX,2020-03-26,223.1122,223.9015,222.8491,223.3753,223.3753,3254619
GDX,2020-03-27,228.6605,230.1216,228.1735,229.1476,229.1476,8942823
GDX,2020-03-30,230.4252,230.6438,230.3524,230.4981,230.4981,5811818
GDX,2020-03-31,237.9986,238.4172,237.8591,238.1381,238.1381,7325860
GDX,2020-04-01,236.763,239.0464,236.0018,237.5241,237.5241,3758118
GDX,2020-04-02,230.0936,230.9778,229.7989,230.3884,230.3884,2048776
GDX,2020-04-03,224.9416,225.5104,224.752,225.1312,225.1312,5284285
GDX,2020-04-06,225.014,225.3248,224.9104,225.1176,225.1176,602421
GDX,2020-04-07,226.9562,228.9113,226.3045,227.6079,227.6079,8990073
GDX,2020-04-08,222.3667,223.2523,222.0715,222.6619,222.6619,6414501
GDX,2020-04-09,222.1063,222.1479,222.0924,222.1201,222.1201,2867088
GDX,2020-04-10,229.3689,229.9966,229.1597,229.5782,229.5782,8345281
GDX,2020-04-13,230.3396,232.0719,229.7621,230.917,230.917,4610905
GDX,2020-04-14,236.0121,237.9749,235.3578,236.6664,236.6664,790543
GDX,2020-04-15,241.0633,241.809,240.8148,241.3119,241.3119,5871144
GDX,2020-04-16,244.967,245.1053,244.9209,245.0131,245.0131,4003637
GDX,2020-04-17,242.0315,242.3004,241.9419,242.1211,242.1211,1851940
GDX,2020-04-20,244.5174,246.0821,243.9959,245.039,245.039,6470774
GDX,2020-04-21,246.6834,248.9026,245.9436,247.4231,247.4231,322760
GDX,2020-04-22,240.4782,241.6867,240.0754,240.881,240.881,8899932
GDX,2020-04-23,246.0544,248.2227,245.3316,246.7771,246.7771,4417986
GDX,2020-04-24,249.9427,252.8619,248.9696,250.9157,250.9157,5196963
GDX,2020-04-27,253.1792,254.5705,252.7155,253.643,253.643,8483311
GDX,2020-04-28,255.3377,256.7127,254.8794,255.7961,255.7961,7049850
GDX,2020-04-29,259.3419,260.2105,259.0523,259.6314,259.6314,4142761
GDX,2020-04-30,267.7525,269.3668,267.2144,268.2906,268.2906,1543323
GDX,2020-05-01,271.2497,272.0134,270.9951,271.5042,271.5042,6839471
GDX,2020-05-04,267.1313,268.9014,266.5412,267.7213,267.7213,2148444
GDX,2020-05-05,268.2329,269.3637,267.856,268.6099,268.6099,8601552
GDX,2020-05-06,263.138,267.4189,261.7111,264.565,264.565,1173103
GDX,2020-05-07,257.0286,257.7643,256.7833,257.2738,257.2738,354385
GDX,2020-05-08,254.7614,255.1811,254.6215,254.9013,254.9013,310089
GDX,2020-05-11,253.1553,254.1377,252.8279,253.4828,253.4828,5071955
GDX,2020-05-12,247.9409,249.1341,247.5431,248.3386,248.3386,5877049
GDX,2020-05-13,242.8381,244.0849,242.4225,243.2537,243.2537,2426706
GDX,2020-05-14,240.9419,241.4061,240.7871,241.0966,241.0966,3386318
GDX,2020-05-15,228.797,229.5195,228.5562,229.0379,229.0379,7964108
GDX,2020-05-18,221.2712,222.5167,220.856,221.6864,221.6864,8071154
GDX,2020-05-19,224.5165,225.4739,224.1974,224.8356,224.8356,1280221
GDX,2020-05-20,234.7646,235.2126,234.6153,234.9139,234.9139,2183599
GDX,2020-05-21,228.0141,228.8103,227.7487,228.2795,228.2795,1412844
GDX,2020-05-22,224.1595,225.0573,223.8603,224.4588,224.4588,4560014
GDX,2020-05-25,223.9618,225.8046,223.3475,224.576,224.576,7753240
GDX,2020-05-26,220.4215,222.5052,219.7269,221.1161,221.1161,1534019
GDX,2020-05-27,222.7828,223.0669,222.6881,222.8775,222.8775,5021369
GDX,2020-05-28,225.0042,225.6025,224.8048,225.2037,225.2037,6055099
GDX,2020-05-29,225.1215,227.9174,224.1896,226.0535,226.0535,503303
GDX,2020-06-01,222.5099,223.1408,222.2995,222.7202,222.7202,4297087
GDX,2020-06-02,212.7961,212.8734,212.7703,212.8219,212.8219,6630271
GDX,2020-06-03,207.8162,208.9183,207.4488,208.1836,208.1836,4139914
GDX,2020-06-04,217.582,220.0159,216.7707,218.3933,218.3933,8273513
GDX,2020-06-05,214.151,215.5238,213.6934,214.6086,214.6086,5861940
GDX,2020-06-08,216.1641,217.6314,215.675,216.6532,216.6532,1685559
GDX,2020-06-09,219.031,219.3176,218.9354,219.1265,219.1265,2854659
GDX,2020-06-10,220.5754,222.1106,220.0636,221.0871,221.0871,7129209
GDX,2020-06-11,224.7291,224.7946,224.7073,224.751,224.751,4220463
GDX,2020-06-12,219.7996,221.0526,219.3819,220.2173,220.2173,4110409
GDX,2020-06-15,216.8725,219.8566,215.8778,217.8672,217.8672,7313081
GDX,2020-06-16,216.9219,217.4757,216.7373,217.1065,217.1065,2618524
GDX,2020-06-17,227.2079,227.7945,227.0123,227.4034,227.4034,5668213
GDX,2020-06-18,224.3087,224.8612,224.1245,224.4929,224.4929,1064035
GDX,2020-06-19,221.4331,222.893,220.9465,221.9197,221.9197,7254822
GDX,2020-06-22,227.8568,229.6775,227.2499,228.4637,228.4637,5849057
GDX,2020-06-23,225.4468,227.0475,224.9132,225.9804,225.9804,7814089
GDX,2020-06-24,224.6892,226.362,224.1317,225.2468,225.2468,7752381
GDX,2020-06-25,221.1294,221.7995,220.9061,221.3528,221.3528,6844393
GDX,2020-06-26,226.2926,227.632,225.8462,226.7391,226.7391,1981331
GDX,2020-06-29,233.8921,234.9977,233.5235,234.2606,234.2606,1755040
GDX,2020-06-30,240.3339,240.4297,240.3019,240.3658,240.3658,8033660
GDX,2020-07-01,244.1098,245.6247,243.6049,244.6148,244.6148,2081787
GDX,2020-07-02,246.657,248.2898,246.1127,247.2012,247.2012,4207423
GDX,2020-07-03,239.4764,239.9407,239.3216,239.6311,239.6311,3331901
GDX,2020-07-06,243.4471,246.3204,242.4894,244.4049,244.4049,3019496
GDX,2020-07-07,239.7139,239.9174,239.646,239.7817,239.7817,8471889
GDX,2020-07-08,233.1642,236.5812,232.0252,234.3032,234.3032,7390022
GDX,2020-07-09,233.0595,235.0387,232.3998,233.7192,233.7192,5113902
GDX,2020-07-10,239.5481,240.4732,239.2398,239.8565,239.8565,741094
GDX,2020-07-13,242.4413,244.8298,241.6451,243.2374,243.2374,6046268
GDX,2020-07-14,248.6443,248.7372,248.6133,248.6752,248.6752,1461914
GDX,2020-07-15,258.9599,260.9194,258.3067,259.6131,259.6131,5028993
GDX,2020-07-16,259.1441,260.8434,258.5777,259.7105,259.7105,4880118
GDX,2020-07-17,258.4827,259.8134,258.0392,258.9263,258.9263,5190975
GDX,2020-07-20,252.2685,256.4137,250.8867,253.6502,253.6502,7578993
GDX,2020-07-21,256.3946,257.8834,255.8984,256.8909,256.8909,5676497
GDX,2020-07-22,260.5001,263.419,259.5271,261.473,261.473,4662750
GDX,2020-07-23,262.8458,263.4666,262.6389,263.0527,263.0527,1070335
GDX,2020-07-24,272.5567,276.8369,271.13,273.9835,273.9835,3788338
GDX,2020-07-27,283.3004,283.4726,283.2431,283.3578,283.3578,2409973
GDX,2020-07-28,277.6699,280.2982,276.7938,278.546,278.546,1911802
GDX,2020-07-29,283.7684,284.3151,283.5861,283.9506,283.9506,4208403
GDX,2020-07-30,293.1576,294.1964,292.8113,293.5039,293.5039,8549486
GDX,2020-07-31,294.172,294.9562,293.9106,294.4334,294.4334,7790744
GDX,2020-08-03,297.6398,298.2404,297.4396,297.84,297.84,7109006
GDX,2020-08-04,285.4112,286.3789,285.0886,285.7337,285.7337,4959367
GDX,2020-08-05,277.749,279.6843,277.1038,278.3941,278.3941,7898472
GDX,2020-08-06,279.4406,279.9367,279.2752,279.606,279.606,8849807
GDX,2020-08-07,277.018,279.4664,276.2019,277.8341,277.8341,364786
GDX,2020-08-10,275.1914,276.1332,274.8774,275.5053,275.5053,4846295
GDX,2020-08-11,275.512,275.6769,275.457,275.5669,275.5669,296957
GDX,2020-08-12,277.2784,279.9973,276.3721,278.1847,278.1847,1077588
GDX,2020-08-13,272.429,273.4305,272.0952,272.7628,272.7628,5671834
GDX,2020-08-14,273.9929,275.6353,273.4454,274.5403,274.5403,1968491
GDX,2020-08-17,287.3188,287.6068,287.2228,287.4148,287.4148,2008217
GDX,2020-08-18,297.6811,298.0053,297.5731,297.7892,297.7892,3307967
GDX,2020-08-19,293.1024,294.7324,292.5591,293.6458,293.6458,7499287
GDX,2020-08-20,293.5666,295.3334,292.9777,294.1555,294.1555,7818633
GDX,2020-08-21,293.591,294.9524,293.1372,294.0448,294.0448,8732489
GDX,2020-08-24,304.8083,306.251,304.3274,305.2892,305.2892,6883185
GDX,2020-08-25,306.5475,308.0831,306.0357,307.0594,307.0594,7255417
GDX,2020-08-26,295.1739,299.073,293.8741,296.4736,296.4736,4213338
GDX,2020-08-27,291.8957,292.9793,291.5345,292.2569,292.2569,1400421
GDX,2020-08-28,311.6266,311.6581,311.6161,311.6371,311.6371,1534307
GDX,2020-08-31,315.385,319.2851,314.0849,316.685,316.685,3333716
GDX,2020-09-01,317.5905,318.8554,317.1688,318.0121,318.0121,1517311
GDX,2020-09-02,302.7129,306.3015,301.5167,303.9091,303.9091,256319
GDX,2020-09-03,306.3673,306.6619,306.269,306.4655,306.4655,2345643
GDX,2020-09-04,310.5879,313.1896,309.7207,311.4552,311.4552,1325260
GDX,2020-09-07,323.1481,326.2412,322.1171,324.1792,324.1792,7104497
GDX,2020-09-08,329.9139,331.9261,329.2432,330.5846,330.5846,4464575
GDX,2020-09-09,324.6098,326.8533,323.862,325.3577,325.3577,6443552
GDX,2020-09-10,330.3064,332.6459,329.5266,331.0862,331.0862,5373867
GDX,2020-09-11,336.6551,337.1555,336.4883,336.8219,336.8219,8583508
GDX,2020-09-14,330.5084,331.245,330.2629,330.7539,330.7539,4875774
GDX,2020-09-15,324.4885,325.9621,323.9973,324.9797,324.9797,6049556
